cumulative_targets_percent,cumulative_assignments_percent
57.60014060,10.26053223
57.64980973,10.26937998
57.70024300,10.27836385
57.74991212,10.28721160
57.80034539,10.29619547
57.85001452,10.30504322
57.89968365,10.31389097
57.95011691,10.32287484
57.99978604,10.33172259
58.05021931,10.34070646
58.09988844,10.34955421
58.15032170,10.35853808
58.19999083,10.37038045
58.24965996,10.38807595
58.30009323,10.40604369
58.34976235,10.42373920
58.40019562,10.44170694
58.44986475,10.45940244
58.50029801,10.47737018
58.54996714,10.49506568
58.59963627,10.51276118
58.65006954,10.53072892
58.69973866,10.54842442
58.75017193,10.56639216
58.79984106,10.58408766
58.85027433,10.60205540
58.89994345,10.61975090
58.95037672,10.63771864
59.00004585,10.65541414
59.04971498,10.67310964
59.10014824,10.69107738
59.14981737,10.70877289
59.20025064,10.72674062
59.24991977,10.74443613
59.30035303,10.76240387
59.35002216,10.78009937
59.39969129,10.79779487
59.45012455,10.81576261
59.49979368,10.83345811
59.55022695,10.85142585
59.59989608,10.86912135
59.65032934,10.88708909
59.69999847,10.90478459
59.74966760,10.92248009
59.80010087,10.94044783
59.84976999,10.95814333
59.90020326,10.97611107
59.94987239,10.99380657
60.00030566,11.01177431
60.04997478,11.02946982
60.09964391,11.04716532
60.15007718,11.06513306
60.19974631,11.08282856
60.25017957,11.10079630
60.29984870,11.11849180
60.35028197,11.13645954
60.39995110,11.15415504
60.44962022,11.17185054
60.50005349,11.18981828
60.54972262,11.20751378
60.60015588,11.22548152
60.64982501,11.24317702
60.70025828,11.26114476
60.74992741,11.27884026
60.80036067,11.29680800
60.85002980,11.31450351
60.89969893,11.33219901
60.95013220,11.35016675
60.99980132,11.36786225
61.05023459,11.38582999
61.09990372,11.40352549
61.15033699,11.42149323
61.20000611,11.43918873
61.24967524,11.45688423
61.30010851,11.47485197
61.34977764,11.49254747
61.40021090,11.51051521
61.44988003,11.52821071
61.50031330,11.54617845
61.54998242,11.56387395
61.59965155,11.58156945
61.65008482,11.59953719
61.69975395,11.61723270
61.75018721,11.63520044
61.79985634,11.65289594
61.85028961,11.67086368
61.89995874,11.68855918
61.94962786,11.70625468
62.00006113,11.72422242
62.04973026,11.74191792
62.10016353,11.75988566
62.14983265,11.77758116
62.20026592,11.79554890
62.24993505,11.81324440
62.30036832,11.83121214
62.35003744,11.84890764
62.39970657,11.86660314
62.45013984,11.88457088
62.49980896,11.90226639
62.55024223,11.92023413
62.59991136,11.93792963
62.65034463,11.95589737
62.70001375,11.97359287
62.74968288,11.99128837
62.80011615,12.00925611
62.84978528,12.02695161
62.90021854,12.04491935
62.94988767,12.06261485
63.00032094,12.08058259
63.04999007,12.09827809
63.09965919,12.11597359
63.15009246,12.13394133
63.19976159,12.15163683
63.25019486,12.16960457
63.29986398,12.18730007
63.35029725,12.20526781
63.39996638,12.22296332
63.44963551,12.24065882
63.50006877,12.25862656
63.54973790,12.27632206
63.60017117,12.29428980
63.64984029,12.31198530
63.70027356,12.32995304
63.74994269,12.34764854
63.80037596,12.36561628
63.85004508,12.38331178
63.89971421,12.40100728
63.95014748,12.41897502
63.99981661,12.43667052
64.05024987,12.45463826
64.09991900,12.47233376
64.15035227,12.49030150
64.20002140,12.50799701
64.24969052,12.52569251
64.30012379,12.54366025
64.34979292,12.56135575
64.40022619,12.57932349
64.44989531,12.59701899
64.50032858,12.61498673
64.54999771,12.63268223
64.59966683,12.65037773
64.65010010,12.66834547
64.69976923,12.68604097
64.75020250,12.70400871
64.79987162,12.72170421
64.85030489,12.73967195
64.89997402,12.75736745
64.94964315,12.77506296
65.00007641,12.79303069
65.04974554,12.81072620
65.10017881,12.82869394
65.14984794,12.84638944
65.20028120,12.86435718
65.24995033,12.88205268
65.29961946,12.89974818
65.35005273,12.91771592
65.39972185,12.93541142
65.45015512,12.95337916
65.49982425,12.97107466
65.55025752,12.98904240
65.59992664,13.00673790
65.65035991,13.02470564
65.70002904,13.04240114
65.74969816,13.06009664
65.80013143,13.07806438
65.84980056,13.09575989
65.90023383,13.11372763
65.94990295,13.13142313
66.00033622,13.14939087
66.05000535,13.16708637
66.09967448,13.18478187
66.15010774,13.20274961
66.19977687,13.22044511
66.25021014,13.23841285
66.29987927,13.25610835
66.35031253,13.27407609
66.39998166,13.29177159
66.44965079,13.30946709
66.50008406,13.32743483
66.54975318,13.34513033
66.60018645,13.36309807
66.64985558,13.38079358
66.70028885,13.39876131
66.74995797,13.41645682
66.79962710,13.43415232
66.85006037,13.45212006
66.89972949,13.46981556
66.95016276,13.48778330
66.99983189,13.50547880
67.05026516,13.52344654
67.09993428,13.54114204
67.15036755,13.55910978
67.20003668,13.57680528
67.24970581,13.59450078
67.30013907,13.61246852
67.34980820,13.63016402
67.40024147,13.64813176
67.44991060,13.66582726
67.50034386,13.68379500
67.55001299,13.70149051
67.59968212,13.71918601
67.65011539,13.73715375
67.69978451,13.75484925
67.75021778,13.77281699
67.79988691,13.79051249
67.85032017,13.80848023
67.89998930,13.82617573
67.94965843,13.84387123
68.00009170,13.86183897
68.04976082,13.87953447
68.10019409,13.89750221
68.14986322,13.91519771
68.20029649,13.93316545
68.24996561,13.95086095
68.29963474,13.96855646
68.35006801,13.98652420
68.39973714,14.00421970
68.45017040,14.02218744
68.49983953,14.03988294
68.55027280,14.05785068
68.59994193,14.07554618
68.65037519,14.09351392
68.70004432,14.11120942
68.74971345,14.12890492
68.80014671,14.14687266
68.84981584,14.16456816
68.90024911,14.18253590
68.94991824,14.20023140
69.00035150,14.21819914
69.05002063,14.23589464
69.09968976,14.25359014
69.15012303,14.27155788
69.19979215,14.28925339
69.25022542,14.30722113
69.29989455,14.32491663
69.35032782,14.34288437
69.39999694,14.36057987
69.44966607,14.37827537
69.50009934,14.39624311
69.54976847,14.41393861
69.60020173,14.43190635
69.64987086,14.44960185
69.70030413,14.46756959
69.74997326,14.48526509
69.79964238,14.50296059
69.85007565,14.52092833
69.89974478,14.53862383
69.95017804,14.55659157
69.99984717,14.57428708
70.05028044,14.59225482
70.09994957,14.60995032
70.14961869,14.62764582
70.20005196,14.64561356
70.24972109,14.66330906
70.30015436,14.68127680
70.34982348,14.69897230
70.40025675,14.71694004
70.44992588,14.73463554
70.50035915,14.75260328
70.55002827,14.77029878
70.59969740,14.78799428
70.65013067,14.80596202
70.69979980,14.82365752
70.75023306,14.84162526
70.79990219,14.85932076
70.85033546,14.87728850
70.90000458,14.89498401
70.94967371,14.91267951
71.00010698,14.93064725
71.04977611,14.94834275
71.10020937,14.96631049
71.14987850,14.98400599
71.20031177,15.00197373
71.24998090,15.01966923
71.29965002,15.03736473
71.35008329,15.05533247
71.39975242,15.07302797
71.45018569,15.09099571
71.49985481,15.10869121
71.55028808,15.12665895
71.59995721,15.14435445
71.64962634,15.16204996
71.70005960,15.18001770
71.74972873,15.19771320
71.80016200,15.21568094
71.84983112,15.23337644
71.90026439,15.25134418
71.94993352,15.26903968
72.00036679,15.28700742
72.05003591,15.30470292
72.09970504,15.32239842
72.15013831,15.34036616
72.19980744,15.35806166
72.25024070,15.37602940
72.29990983,15.39372490
72.35034310,15.41169264
72.40001223,15.42938814
72.44968135,15.44708365
72.50011462,15.46505139
72.54978375,15.48274689
72.60021702,15.50071463
72.64988614,15.51841013
72.70031941,15.53637787
72.74998854,15.55407337
72.79965767,15.57176887
72.85009093,15.58973661
72.89976006,15.60743211
72.95019333,15.62539985
72.99986245,15.64309535
73.05029572,15.66106309
73.09996485,15.67875859
73.14963398,15.69645409
73.20006724,15.71442183
73.24973637,15.73211733
73.30016964,15.75008507
73.34983877,15.76778058
73.40027203,15.78574832
73.44994116,15.80344382
73.50037443,15.82141156
73.55004356,15.83910706
73.59971268,15.85680256
73.65014595,15.87477030
73.69981508,15.89246580
73.75024835,15.91043354
73.79991747,15.92812904
73.85035074,15.94609678
73.90001987,15.96379228
73.94968899,15.98148778
74.00012226,15.99945552
74.04979139,16.01715102
74.10022466,16.03511876
74.14989378,16.05281427
74.20032705,16.07078201
74.24999618,16.08847751
74.29966531,16.10617301
74.35009857,16.12414075
74.39976770,16.14183625
74.45020097,16.15980399
74.49987010,16.17749949
74.55030336,16.19546723
74.59997249,16.21316273
74.64964162,16.23085823
74.70007489,16.24882597
74.74974401,16.26652147
74.80017728,16.28448921
74.84984641,16.30218471
74.90027968,16.32015245
74.94994880,16.33784795
75.00038207,16.35581569
75.05005120,16.37351120
75.09972032,16.39120670
75.15015359,16.40917444
75.19982272,16.42795889
75.25025599,16.45491050
75.29992511,16.48145375
75.35035838,16.50840536
75.40002751,16.53494861
75.44969664,16.56149187
75.50012990,16.58844348
75.54979903,16.61498673
75.60023230,16.64193834
75.64990143,16.66848159
75.70033469,16.69543320
75.75000382,16.72197645
75.79967295,16.74851970
75.85010622,16.77547131
75.89977534,16.80201456
75.95020861,16.82896617
75.99987774,16.85550943
76.05031101,16.88246104
76.09998013,16.90900429
76.14964926,16.93554754
76.20008253,16.96249915
76.24975165,16.98904240
76.30018492,17.01599401
76.34985405,17.04253726
76.40028732,17.06948887
76.44995644,17.09603212
76.49962557,17.12257538
76.55005884,17.14952699
76.59972797,17.17607024
76.65016123,17.20302185
76.69983036,17.22956510
76.75026363,17.25651671
76.79993276,17.28305996
76.85036602,17.31001157
76.90003515,17.33655482
76.94970428,17.36309807
77.00013755,17.39004968
77.04980667,17.41659294
77.10023994,17.44354455
77.14990907,17.47008780
77.20034233,17.49703941
77.25001146,17.52358266
77.29968059,17.55012591
77.35011386,17.57707752
77.39978298,17.60362077
77.45021625,17.63057238
77.49988538,17.65711563
77.55031865,17.68406724
77.59998777,17.71061049
77.64965690,17.73715375
77.70009017,17.76410536
77.74975930,17.79064861
77.80019256,17.81760022
77.84986169,17.84414347
77.90029496,17.87109508
77.94996409,17.89763833
77.99963321,17.92418158
78.05006648,17.95113319
78.09973561,17.97767644
78.15016888,18.00462805
78.19983800,18.03117131
78.25027127,18.05812292
78.29994040,18.08466617
78.35037366,18.11161778
78.40004279,18.13816103
78.44971192,18.16470428
78.50014519,18.19165589
78.54981431,18.21819914
78.60024758,18.24515075
78.64991671,18.27169400
78.70034998,18.29864561
78.75001910,18.32518887
78.79968823,18.35173212
78.85012150,18.37868373
78.89979063,18.40522698
78.95022389,18.43217859
78.99989302,18.45872184
79.05032629,18.48567345
79.09999542,18.51221670
79.14966454,18.53875995
79.20009781,18.56571156
79.24976694,18.59225482
79.30020020,18.61920642
79.34986933,18.64574968
79.40030260,18.67270129
79.44997173,18.69924454
79.49964085,18.72578779
79.55007412,18.75273940
79.59974325,18.77928265
79.65017652,18.80623426
79.69984564,18.83277751
79.75027891,18.85972912
79.79994804,18.88627237
79.85038131,18.91322398
79.90005043,18.93976724
79.94971956,18.96631049
80.00015283,18.99326210
80.04982196,19.01980535
80.10025522,19.04675696
80.14992435,19.07330021
80.20035762,19.10025182
80.25002674,19.12679507
80.29969587,19.15333832
80.35012914,19.18028993
80.39979827,19.20683319
80.45023153,19.23378480
80.49990066,19.26032805
80.55033393,19.28727966
80.60000306,19.31382291
80.64967218,19.34036616
80.70010545,19.36731777
80.74977458,19.39386102
80.80020785,19.42081263
80.84987697,19.44735588
80.90031024,19.47430749
80.94997937,19.50085075
80.99964850,19.52739400
81.05008176,19.55434561
81.09975089,19.58088886
81.15018416,19.60784047
81.19985329,19.63438372
81.25028655,19.66133533
81.29995568,19.68787858
81.34962481,19.71442183
81.40005807,19.74137344
81.44972720,19.76791670
81.50016047,19.79486830
81.54982960,19.82141156
81.60026286,19.84836317
81.64993199,19.87490642
81.70036526,19.90185803
81.75003439,19.92840128
81.79970351,19.95494453
81.85013678,19.98189614
81.89980591,20.00843939
81.95023918,20.03539100
81.99990830,20.06193425
82.05034157,20.08888586
82.10001070,20.11542912
82.14967983,20.14197237
82.20011309,20.16892398
82.24978222,20.19546723
82.30021549,20.22241884
82.34988461,20.24896209
82.40031788,20.27591370
82.44998701,20.30245695
82.49965614,20.32900020
82.55008940,20.35840196
82.59975853,20.39379296
82.65019180,20.42972844
82.69986093,20.46511944
82.75029419,20.50105492
82.79996332,20.53644593
82.84963245,20.57183693
82.90006572,20.60777241
82.94973484,20.64316341
83.00016811,20.67909889
83.04983724,20.71448989
83.10027051,20.75042537
83.14993963,20.78581638
83.20037290,20.82175185
83.25004203,20.85714286
83.29971115,20.89253386
83.35014442,20.92846934
83.39981355,20.96386034
83.45024682,20.99979582
83.49991594,21.03518682
83.55034921,21.07112230
83.60001834,21.10651331
83.64968747,21.14190431
83.70012073,21.17783979
83.74978986,21.21323079
83.80022313,21.24916627
83.84989226,21.28455727
83.90032552,21.32049275
83.94999465,21.35588375
83.99966378,21.39127476
84.05009705,21.42721024
84.09976617,21.46260124
84.15019944,21.49853672
84.19986857,21.53392772
84.25030184,21.56986320
84.29997096,21.60525420
84.34964009,21.64064521
84.40007336,21.67658068
84.44974248,21.71197169
84.50017575,21.74790717
84.54984488,21.78329817
84.60027815,21.81923365
84.64994727,21.85462465
84.70038054,21.89056013
84.75004967,21.92595113
84.79971880,21.96134214
84.85015206,21.99727762
84.89982119,22.03266862
84.95025446,22.06860410
84.99992359,22.10399510
85.05035685,22.13993058
85.10002598,22.17532158
85.14969511,22.21071258
85.20012838,22.24664806
85.24979750,22.28203907
85.30023077,22.31797455
85.34989990,22.35336555
85.40033317,22.38930103
85.45000229,22.42469203
85.49967142,22.46008303
85.55010469,22.49601851
85.59977381,22.53140951
85.65020708,22.56734499
85.69987621,22.60273600
85.75030948,22.63867148
85.79997860,22.67406248
85.84964773,22.70945348
85.90008100,22.74538896
85.94975013,22.78077996
86.00018339,22.81671544
86.04985252,22.85210645
86.10028579,22.88804192
86.14995492,22.92343293
86.19962404,22.95882393
86.25005731,22.99475941
86.29972644,23.03015041
86.35015971,23.06608589
86.39982883,23.10147689
86.45026210,23.13741237
86.49993123,23.17280338
86.55036449,23.20873886
86.60003362,23.24412986
86.64970275,23.28673518
86.70013602,23.33165453
86.74980514,23.37589328
86.80023841,23.42081263
86.84990754,23.46505139
86.90034081,23.50997073
86.95000993,23.55420949
86.99967906,23.59844824
87.05011233,23.64336759
87.09978146,23.68760634
87.15021472,23.73252569
87.19988385,23.77676445
87.25031712,23.82168380
87.29998625,23.86592255
87.34965537,23.91016130
87.40008864,23.95508065
87.44975777,23.99931940
87.50019104,24.04423875
87.54986016,24.08847751
87.60029343,24.13339686
87.64996256,24.17763561
87.69963168,24.22187436
87.75006495,24.26679371
87.79973408,24.31103246
87.85016735,24.35595181
87.89983647,24.40019057
87.95026974,24.44510992
87.99993887,24.48934867
88.05037214,24.53426802
88.10004126,24.57850677
88.14971039,24.62274553
88.20014366,24.66766487
88.24981279,24.71190363
88.30024605,24.75682298
88.34991518,24.80106173
88.40034845,24.84598108
88.45001758,24.89021983
88.49968670,24.93445859
88.55011997,24.97937794
88.59978910,25.02361669
88.65022236,25.06853604
88.69989149,25.11277479
88.75032476,25.15769414
88.79999389,25.20193289
88.84966301,25.24617165
88.90009628,25.29109100
88.94976541,25.33532975
89.00019868,25.38024910
89.04986780,25.42448785
89.10030107,25.46940720
89.14997020,25.51364595
89.19963933,25.56169605
89.25007259,25.61559926
89.29974172,25.66868577
89.35017499,25.72258899
89.39984412,25.77567549
89.45027738,25.82957871
89.49994651,25.88266521
89.55037978,25.93656843
89.60004890,25.98965494
89.64971803,26.04274144
89.70015130,26.09664466
89.74982043,26.14973116
89.80025369,26.20363438
89.84992282,26.25672089
89.90035609,26.31062411
89.95002522,26.36371061
89.99969434,26.41679711
90.05012761,26.47070033
90.09979674,26.52378684
90.15023001,26.57769006
90.19989913,26.63077656
90.25033240,26.68467978
90.30000153,26.73776628
90.34967066,26.79085279
90.40010392,26.84475601
90.44977305,26.89784251
90.50020632,26.95174573
90.54987545,27.00483223
90.60030871,27.05873545
90.64997784,27.11182196
90.69964697,27.16490846
90.75008023,27.21881168
90.79974936,27.27189818
90.85018263,27.32580140
90.89985176,27.38596611
90.95028502,27.44885320
90.99995415,27.51078745
91.04962328,27.57272170
91.10005655,27.63560879
91.14972567,27.69754305
91.20015894,27.76043014
91.24982807,27.82236439
91.30026134,27.88525148
91.34993046,27.94718573
91.40036373,28.01007282
91.45003286,28.07200708
91.49970199,28.13394133
91.55013525,28.19682842
91.59980438,28.25876268
91.65023765,28.32164977
91.69990677,28.38358402
91.75034004,28.44647111
91.80000917,28.50840536
91.84967830,28.57033962
91.90011156,28.63322671
91.94978069,28.69516096
92.00021396,28.75804805
92.04988309,28.81998230
92.10031635,28.88286939
92.14998548,28.94820663
92.19965461,29.01898863
92.25008788,29.09085959
92.29975700,29.16164160
92.35019027,29.23351256
92.39985940,29.30429456
92.45029267,29.37616552
92.49996179,29.44694753
92.54963092,29.51772953
92.60006419,29.58960049
92.64973331,29.66038250
92.70016658,29.73225345
92.74983571,29.80303546
92.80026898,29.87490642
92.84993810,29.94568842
92.90037137,30.01755938
92.95004050,30.08834139
92.99970963,30.15912339
93.05014289,30.23099435
93.09981202,30.30177636
93.15024529,30.38235895
93.19991442,30.46198870
93.25034768,30.54284353
93.30001681,30.62247329
93.34968594,30.70210304
93.40011921,30.78295787
93.44978833,30.86258763
93.50022160,30.94344246
93.54989073,31.02307221
93.60032400,31.10392704
93.64999312,31.18355680
93.69966225,31.26318655
93.75009552,31.34404138
93.79976464,31.42367114
93.85019791,31.51214864
93.89986704,31.60062615
93.95030031,31.69046485
93.99996943,31.77894235
94.04963856,31.86741986
94.10007183,31.95725856
94.14974096,32.04573606
94.20017422,32.13557476
94.24984335,32.22405227
94.30027662,32.31389097
94.34994575,32.40236847
94.40037901,32.49220717
94.45004814,32.58898795
94.49971727,32.68631321
94.55015054,32.78513578
94.59981966,32.88246104
94.65025293,32.98128360
94.69992206,33.07860886
94.75035533,33.17743143
94.80002445,33.27475669
94.84969358,33.37208194
94.90012685,33.47090451
94.94979597,33.57666916
95.00022924,33.68447560
95.04989837,33.79064861
95.10033164,33.89845505
95.15000076,34.00462805
95.19966989,34.11080106
95.25010316,34.21860750
95.29977229,34.32709453
95.35020555,34.44388484
95.39987468,34.55890560
95.45030795,34.67569591
95.49997708,34.79071667
95.54964620,34.90573743
95.60007947,35.02252773
95.64974860,35.13782073
95.70018187,35.26359491
95.74985099,35.38746342
95.80028426,35.51323760
95.84995339,35.63710610
95.89962251,35.76097461
95.95005578,35.88674879
95.99972491,36.01769550
96.05015818,36.15245355
96.09982730,36.28516981
96.15026057,36.41992786
96.19992970,36.55264412
96.25036297,36.69134962
96.30003209,36.83291363
96.34970122,36.97447764
96.40013449,37.11821956
96.44980362,37.25978357
96.50023688,37.40856190
96.54990601,37.55897366
96.60033928,37.71169945
96.65000841,37.86211121
96.69967753,38.01606207
96.75011080,38.17777173
96.79977993,38.33703124
96.85021320,38.49874090
96.89988232,38.66276458
96.95031559,38.83345811
96.99998472,39.00156537
97.04965384,39.17321173
97.10008711,39.35288913
97.14975624,39.52984414
97.20018951,39.71224393
97.24985863,39.89804669
97.30029190,40.08670796
97.34996103,40.27781937
97.39963016,40.47246988
97.45006342,40.67134009
97.49973255,40.87483836
97.55016582,41.08146737
97.59983495,41.29095488
97.65026821,41.50656775
97.69993734,41.72095556
97.75037061,41.94555230
97.80003974,42.16715443
97.84970886,42.39719594
97.90014213,42.63091268
97.94981126,42.86980195
98.00024452,43.11549718
98.04991365,43.36323419
98.10034692,43.62158851
98.15001605,43.87980671
98.19968517,44.14523923
98.25011844,44.42115293
98.29978757,44.69801947
98.35022084,44.98550330
98.39988996,45.27639012
98.45032323,45.57871095
98.49999236,45.88525148
98.54966149,46.20023140
98.60009475,46.53032056
98.64976388,46.86653508
98.70019715,47.22071735
98.74986628,47.58293065
98.80029954,47.96474512
98.84996867,48.35377391
98.89963780,48.75600626
98.95007107,49.17960934
98.99974019,49.61328524
99.05017346,50.07227932
99.09984259,50.54964949
99.15027585,51.05424352
99.19994498,51.57857483
99.25037825,52.13775267
99.30004738,52.71639556
99.34971650,53.32838767
99.40014977,53.98761315
99.44981890,54.67869053
99.50025217,55.43061322
99.54992129,56.24093106
99.60035456,57.14380998
99.65002369,58.12482134
99.69969282,59.21949228
99.75012608,60.49261553
99.79979521,61.94922752
99.85022848,63.68502008
99.89989761,65.82848976
99.95033087,69.02538624
100.00000000,100.00000000
